,x,y
middle_finger_tip,0.6832135915756226,0.906964898109436
ring_finger_mcp,0.5883428454399109,0.7321334481239319
ring_finger_pip,0.6236200928688049,0.8168466687202454
ring_finger_dip,0.6403351426124573,0.8716720342636108
ring_finger_tip,0.6522680521011353,0.9121220111846924
pinky_mcp,0.5509214997291565,0.74591463804245
pinky_pip,0.5725219249725342,0.8195294737815857
pinky_dip,0.5850697755813599,0.8676925897598267
pinky_tip,0.5953117609024048,0.907174825668335
wrist,0.5280903577804565,0.6910894513130188
thumb_cmc,0.5750441551208496,0.7102015018463135
thumb_mcp,0.6115738749504089,0.7688966989517212
thumb_ip,0.6233668923377991,0.826923131942749
thumb_tip,0.6233085989952087,0.86939936876297
index_finger_mcp,0.629175066947937,0.778303861618042
index_finger_pip,0.6602486968040466,0.8614176511764526
index_finger_dip,0.6826684474945068,0.9165915846824646
index_finger_tip,0.7003125548362732,0.9589434266090393
middle_finger_mcp,0.6108506917953491,0.7947540283203125
middle_finger_pip,0.6482241153717041,0.891175389289856
middle_finger_dip,0.6742472052574158,0.9548989534378052
middle_finger_tip,0.6934980750083923,1.00482177734375
ring_finger_mcp,0.5851771831512451,0.8128644824028015
ring_finger_pip,0.6222315430641174,0.9055078625679016
ring_finger_dip,0.6447147130966187,0.9666359424591064
ring_finger_tip,0.6611076593399048,1.0134707689285278
pinky_mcp,0.555321216583252,0.8311356902122498
pinky_pip,0.5784040689468384,0.9096838235855103
pinky_dip,0.5905705094337463,0.9625828266143799
pinky_tip,0.5987452268600464,1.0065187215805054
wrist,0.5349759459495544,0.7433279752731323
thumb_cmc,0.5873730182647705,0.7697354555130005
thumb_mcp,0.6188889741897583,0.8259864449501038
thumb_ip,0.6294804811477661,0.8727370500564575
thumb_tip,0.629807710647583,0.9100807905197144
index_finger_mcp,0.6436494588851929,0.8428595066070557
index_finger_pip,0.6758420467376709,0.9144030809402466
index_finger_dip,0.6996228098869324,0.9584317803382874
index_finger_tip,0.7203261256217957,0.9919030666351318
middle_finger_mcp,0.6278185844421387,0.8610917925834656
middle_finger_pip,0.6576498746871948,0.9462971687316895
middle_finger_dip,0.6787355542182922,1.0020347833633423
middle_finger_tip,0.6939591765403748,1.04421067237854
ring_finger_mcp,0.6038451194763184,0.8754738569259644
ring_finger_pip,0.6327590942382812,0.9585855603218079
ring_finger_dip,0.652476966381073,1.0140942335128784
ring_finger_tip,0.6674054265022278,1.0555671453475952
pinky_mcp,0.5759626626968384,0.8860043287277222
pinky_pip,0.5954433083534241,0.9543474316596985
pinky_dip,0.6051267981529236,0.9979736804962158
pinky_tip,0.612464189529419,1.032745361328125
wrist,0.5507997870445251,0.7780929207801819
thumb_cmc,0.6026492714881897,0.7935035228729248
thumb_mcp,0.6399020552635193,0.8467206358909607
thumb_ip,0.6571520566940308,0.8975148797035217
thumb_tip,0.6651967763900757,0.9381699562072754
index_finger_mcp,0.6596165895462036,0.8484859466552734
index_finger_pip,0.6978782415390015,0.9161925911903381
index_finger_dip,0.7228472232818604,0.9577839970588684
index_finger_tip,0.7430448532104492,0.9888759255409241
middle_finger_mcp,0.646163821220398,0.8664337396621704
middle_finger_pip,0.6847856044769287,0.9497386813163757
middle_finger_dip,0.7080118656158447,1.0029714107513428
middle_finger_tip,0.7234071493148804,1.043304204940796
ring_finger_mcp,0.623548686504364,0.8846330046653748
ring_finger_pip,0.6573514342308044,0.9656811952590942
ring_finger_dip,0.6735895276069641,1.0176960229873657
ring_finger_tip,0.6836302280426025,1.0569199323654175
pinky_mcp,0.5982378125190735,0.9022284746170044
pinky_pip,0.6218358874320984,0.9676230549812317
pinky_dip,0.6289933323860168,1.0089378356933594
pinky_tip,0.6326053142547607,1.0424153804779053
wrist,0.5585165619850159,0.7835605144500732
thumb_cmc,0.6065595149993896,0.7915357351303101
thumb_mcp,0.6487027406692505,0.8380969762802124
thumb_ip,0.6703465580940247,0.8814211487770081
thumb_tip,0.6812669634819031,0.9174643158912659
index_finger_mcp,0.6697853207588196,0.8409822583198547
index_finger_pip,0.7103446125984192,0.899872899055481
index_finger_dip,0.7367264032363892,0.9364809989929199
index_finger_tip,0.7575377225875854,0.9635212421417236
middle_finger_mcp,0.6581328511238098,0.8616744875907898
middle_finger_pip,0.699680745601654,0.9304330348968506
middle_finger_dip,0.7252565622329712,0.9744925498962402
middle_finger_tip,0.7443161606788635,1.0079553127288818
ring_finger_mcp,0.637914776802063,0.8832260370254517
ring_finger_pip,0.6775798797607422,0.9510629177093506
ring_finger_dip,0.700265645980835,0.9947434663772583
ring_finger_tip,0.7176335453987122,1.0273711681365967
pinky_mcp,0.6146449446678162,0.9046192169189453
pinky_pip,0.6443338394165039,0.9619144201278687
pinky_dip,0.6589462757110596,0.9993770122528076
pinky_tip,0.6699264049530029,1.0288764238357544
wrist,0.5617451071739197,0.7717766761779785
thumb_cmc,0.6103056073188782,0.7764896154403687
thumb_mcp,0.6535558700561523,0.8170278668403625
thumb_ip,0.676653265953064,0.8579396605491638
thumb_tip,0.6890369653701782,0.8910494446754456
index_finger_mcp,0.6691497564315796,0.8151724338531494
index_finger_pip,0.7122653126716614,0.8675082921981812
index_finger_dip,0.7413616180419922,0.9012382626533508
index_finger_tip,0.7644445300102234,0.9265894889831543
middle_finger_mcp,0.6590038537979126,0.8369336128234863
middle_finger_pip,0.7073937058448792,0.9023481011390686
middle_finger_dip,0.7399642467498779,0.9446508288383484
middle_finger_tip,0.7655783891677856,0.977051854133606
ring_finger_mcp,0.6409127712249756,0.8606711030006409
ring_finger_pip,0.6859035491943359,0.9246255159378052
ring_finger_dip,0.7147366404533386,0.9659428596496582
ring_finger_tip,0.7381466627120972,0.9972929358482361
pinky_mcp,0.6195135116577148,0.8839929103851318
pinky_pip,0.6506975889205933,0.9376420378684998
pinky_dip,0.6670823097229004,0.9742282032966614
pinky_tip,0.6799746155738831,1.0049200057983398
wrist,0.5625303387641907,0.7525240182876587
thumb_cmc,0.612464189529419,0.7515915036201477
thumb_mcp,0.6602955460548401,0.7897917032241821
thumb_ip,0.6918879151344299,0.8354063630104065
thumb_tip,0.7128351926803589,0.8692677617073059
index_finger_mcp,0.6702679395675659,0.7771973013877869
index_finger_pip,0.7175150513648987,0.8219025135040283
index_finger_dip,0.7477983236312866,0.8534471988677979
index_finger_tip,0.7707741260528564,0.8789495229721069
middle_finger_mcp,0.659271776676178,0.8006582856178284
middle_finger_pip,0.7129214406013489,0.8635442852973938
middle_finger_dip,0.7474169135093689,0.9074592590332031
middle_finger_tip,0.7745656967163086,0.9410915374755859
ring_finger_mcp,0.641391932964325,0.8279889225959778
ring_finger_pip,0.6907002925872803,0.895551323890686
ring_finger_dip,0.7220815420150757,0.9420755505561829
ring_finger_tip,0.7481443881988525,0.9770119190216064
pinky_mcp,0.6203690767288208,0.8556361198425293
pinky_pip,0.6550500392913818,0.9142565131187439
pinky_dip,0.6753550171852112,0.9523187875747681
pinky_tip,0.6930630803108215,0.9830284118652344
wrist,0.5550323724746704,0.7264033555984497
thumb_cmc,0.6048453450202942,0.7172659039497375
thumb_mcp,0.6535091400146484,0.7465004920959473
thumb_ip,0.6845357418060303,0.7860710620880127
thumb_tip,0.702834963798523,0.8195733428001404
index_finger_mcp,0.6635876893997192,0.732669472694397
index_finger_pip,0.7145963907241821,0.7684571743011475
index_finger_dip,0.7476655840873718,0.7954909205436707
index_finger_tip,0.7717868089675903,0.8182091116905212
middle_finger_mcp,0.6553950905799866,0.7589679956436157
middle_finger_pip,0.7123755812644958,0.8131972551345825
middle_finger_dip,0.7478069067001343,0.8519719839096069
middle_finger_tip,0.7740712761878967,0.8830572366714478
ring_finger_mcp,0.6404292583465576,0.7901549339294434
ring_finger_pip,0.6917362213134766,0.8512558937072754
ring_finger_dip,0.7232497334480286,0.8926184177398682
ring_finger_tip,0.7480734586715698,0.923865795135498
pinky_mcp,0.6217325925827026,0.8216695785522461
pinky_pip,0.6573675870895386,0.8779045939445496
pinky_dip,0.6783447861671448,0.9140244722366333
pinky_tip,0.6964071989059448,0.9441859722137451
wrist,0.5461903810501099,0.6945743560791016
thumb_cmc,0.5957323908805847,0.6780449748039246
thumb_mcp,0.6489662528038025,0.696395218372345
thumb_ip,0.6879246830940247,0.7276611328125
thumb_tip,0.7125057578086853,0.753801167011261
index_finger_mcp,0.6556102633476257,0.6779347658157349
index_finger_pip,0.7114920020103455,0.7036736607551575
index_finger_dip,0.7448360323905945,0.7225581407546997
index_finger_tip,0.768976092338562,0.7367845773696899
middle_finger_mcp,0.6478332281112671,0.706438422203064
middle_finger_pip,0.7114831805229187,0.7520954608917236
middle_finger_dip,0.7492966651916504,0.7844271659851074
middle_finger_tip,0.7764068841934204,0.8099917769432068
ring_finger_mcp,0.6341744065284729,0.7423838973045349
ring_finger_pip,0.6900920271873474,0.7964603304862976
ring_finger_dip,0.7232551574707031,0.8321236968040466
ring_finger_tip,0.7479530572891235,0.8585199117660522
pinky_mcp,0.6175960898399353,0.7795372605323792
pinky_pip,0.6558887362480164,0.8307831287384033
pinky_dip,0.6779415607452393,0.8623293042182922
pinky_tip,0.6965286731719971,0.888243556022644
wrist,0.5277625918388367,0.6730138659477234
thumb_cmc,0.5762933492660522,0.6417612433433533
thumb_mcp,0.6397832632064819,0.6355869770050049
thumb_ip,0.6920838356018066,0.6370224356651306
thumb_tip,0.7292004823684692,0.6273051500320435
index_finger_mcp,0.6370638608932495,0.622687816619873
index_finger_pip,0.6945013403892517,0.6293854117393494
index_finger_dip,0.7313446402549744,0.6379004716873169
index_finger_tip,0.7595452666282654,0.6462695002555847
middle_finger_mcp,0.6338256001472473,0.6485887169837952
middle_finger_pip,0.6985549926757812,0.670511782169342
middle_finger_dip,0.7388361692428589,0.686462938785553
middle_finger_tip,0.7684580683708191,0.7011216282844543
ring_finger_mcp,0.6259160041809082,0.6851722002029419
ring_finger_pip,0.6869691610336304,0.7194284200668335
ring_finger_dip,0.7233343720436096,0.7445072531700134
ring_finger_tip,0.7504785656929016,0.7661516070365906
pinky_mcp,0.6139422059059143,0.7254756689071655
pinky_pip,0.6556705832481384,0.7646241784095764
pinky_dip,0.6799346208572388,0.7892128825187683
pinky_tip,0.7011521458625793,0.8119606375694275
wrist,0.5155477523803711,0.6596652269363403
thumb_cmc,0.5545409917831421,0.6168939471244812
thumb_mcp,0.6095852851867676,0.5937497615814209
thumb_ip,0.65639728307724,0.5862202644348145
thumb_tip,0.6886888742446899,0.5740855932235718
index_finger_mcp,0.616649866104126,0.5757291316986084
index_finger_pip,0.6746689081192017,0.5537538528442383
index_finger_dip,0.7117297649383545,0.5456362366676331
index_finger_tip,0.7399023175239563,0.5444223880767822
middle_finger_mcp,0.6160866022109985,0.596330463886261
middle_finger_pip,0.6766843795776367,0.584813117980957
middle_finger_dip,0.7161198854446411,0.584601640701294
middle_finger_tip,0.7459716200828552,0.5905335545539856
ring_finger_mcp,0.6111534237861633,0.628159761428833
ring_finger_pip,0.6686697006225586,0.6254254579544067
ring_finger_dip,0.7067246437072754,0.6326755285263062
ring_finger_tip,0.7352097034454346,0.6428516507148743
pinky_mcp,0.60200035572052,0.6661670804023743
pinky_pip,0.6428255438804626,0.6786071062088013
pinky_dip,0.6719971895217896,0.6884864568710327
pinky_tip,0.696780264377594,0.7007209062576294
wrist,0.5186018347740173,0.5724168419837952
thumb_cmc,0.5468978881835938,0.5135241150856018
thumb_mcp,0.5903685688972473,0.47916337847709656
thumb_ip,0.6215543746948242,0.4669390320777893
thumb_tip,0.6474625468254089,0.46970823407173157
index_finger_mcp,0.6187863945960999,0.4457387924194336
index_finger_pip,0.641365110874176,0.4169920086860657
index_finger_dip,0.6534786224365234,0.40857571363449097
index_finger_tip,0.663494348526001,0.40474140644073486
middle_finger_mcp,0.6190227270126343,0.4715891480445862
middle_finger_pip,0.6545038223266602,0.46017640829086304
middle_finger_dip,0.67523193359375,0.4627845287322998
middle_finger_tip,0.6929113268852234,0.4697624742984772
ring_finger_mcp,0.6128897666931152,0.5070827007293701
ring_finger_pip,0.6534405946731567,0.5100511908531189
ring_finger_dip,0.6786225438117981,0.5176973938941956
ring_finger_tip,0.7007087469100952,0.5259175896644592
pinky_mcp,0.602636992931366,0.5487329959869385
pinky_pip,0.6363140940666199,0.5602003931999207
pinky_dip,0.6572242379188538,0.5684443116188049
pinky_tip,0.6756905317306519,0.5736064910888672
wrist,0.43714988231658936,0.4868599772453308
thumb_cmc,0.44706451892852783,0.44099268317222595
thumb_mcp,0.44688764214515686,0.38802504539489746
thumb_ip,0.450217604637146,0.35108405351638794
thumb_tip,0.45142224431037903,0.32320478558540344
index_finger_mcp,0.42491617798805237,0.3577638864517212
index_finger_pip,0.43093588948249817,0.31226396560668945
index_finger_dip,0.4353293180465698,0.2842599153518677
index_finger_tip,0.4379749000072479,0.2632814645767212
middle_finger_mcp,0.42687922716140747,0.3601234257221222
middle_finger_pip,0.43331149220466614,0.3109807074069977
middle_finger_dip,0.43733546137809753,0.28207120299339294
middle_finger_tip,0.43880724906921387,0.25876057147979736
ring_finger_mcp,0.43407267332077026,0.3710331618785858
ring_finger_pip,0.44113531708717346,0.3221329152584076
ring_finger_dip,0.44467195868492126,0.2958483099937439
ring_finger_tip,0.4463082551956177,0.27479153871536255
pinky_mcp,0.44713112711906433,0.38845470547676086
pinky_pip,0.4582064747810364,0.3552095890045166
pinky_dip,0.4657481610774994,0.33438393473625183
pinky_tip,0.47267046570777893,0.3167053163051605
wrist,0.4263994097709656,0.4761214554309845
thumb_cmc,0.4422794580459595,0.4156720042228699
thumb_mcp,0.4391821622848511,0.3495120108127594
thumb_ip,0.4400003254413605,0.30017417669296265
thumb_tip,0.4382490813732147,0.25293582677841187
index_finger_mcp,0.39789217710494995,0.3410627841949463
index_finger_pip,0.3890571594238281,0.29031017422676086
index_finger_dip,0.3874051570892334,0.2476564347743988
index_finger_tip,0.38928666710853577,0.20785661041736603
middle_finger_mcp,0.38883671164512634,0.3524327576160431
middle_finger_pip,0.3816145658493042,0.2994650602340698
middle_finger_dip,0.3844869136810303,0.2515406608581543
middle_finger_tip,0.3914678692817688,0.20830872654914856
ring_finger_mcp,0.3844582140445709,0.37200096249580383
ring_finger_pip,0.37436535954475403,0.31866455078125
ring_finger_dip,0.37548404932022095,0.27678221464157104
ring_finger_tip,0.381259024143219,0.24285829067230225
pinky_mcp,0.3835303783416748,0.39663463830947876
pinky_pip,0.3742392063140869,0.354559063911438
pinky_dip,0.3753066062927246,0.31759077310562134
pinky_tip,0.38205185532569885,0.28743788599967957
wrist,0.40115147829055786,0.4829123616218567
thumb_cmc,0.41498398780822754,0.42213475704193115
thumb_mcp,0.41128724813461304,0.35106581449508667
thumb_ip,0.4171168804168701,0.3013485074043274
thumb_tip,0.41504108905792236,0.25738683342933655
index_finger_mcp,0.3489559292793274,0.34562814235687256
index_finger_pip,0.32930371165275574,0.30311068892478943
index_finger_dip,0.3230443000793457,0.2672015130519867
index_finger_tip,0.3211044669151306,0.23543508350849152
middle_finger_mcp,0.33997249603271484,0.35717156529426575
middle_finger_pip,0.3210272789001465,0.3120940029621124
middle_finger_dip,0.3193758726119995,0.2721588611602783
middle_finger_tip,0.3238319754600525,0.23647688329219818
ring_finger_mcp,0.33418333530426025,0.37134459614753723
ring_finger_pip,0.3183404207229614,0.323511004447937
ring_finger_dip,0.31891968846321106,0.2849457859992981
ring_finger_tip,0.3255789875984192,0.2544967830181122
pinky_mcp,0.33296167850494385,0.3889215290546417
pinky_pip,0.32270103693008423,0.34074002504348755
pinky_dip,0.3224741518497467,0.3050270080566406
pinky_tip,0.326703280210495,0.2754271626472473
wrist,0.37941426038742065,0.484660267829895
thumb_cmc,0.3890796899795532,0.42836716771125793
thumb_mcp,0.37756961584091187,0.34952157735824585
thumb_ip,0.3727071285247803,0.2922193706035614
thumb_tip,0.3643141984939575,0.24511709809303284
index_finger_mcp,0.3137580454349518,0.3472612798213959
index_finger_pip,0.2878074645996094,0.293601393699646
index_finger_dip,0.27695417404174805,0.2486562728881836
index_finger_tip,0.26957225799560547,0.20791469514369965
middle_finger_mcp,0.3014224171638489,0.3657539188861847
middle_finger_pip,0.2770389914512634,0.308828204870224
middle_finger_dip,0.26452547311782837,0.2595885097980499
middle_finger_tip,0.2570534646511078,0.2130606323480606
ring_finger_mcp,0.2952595353126526,0.3907509744167328
ring_finger_pip,0.26962563395500183,0.33656933903694153
ring_finger_dip,0.25506895780563354,0.2924896478652954
ring_finger_tip,0.24727855622768402,0.2530331611633301
pinky_mcp,0.29508137702941895,0.42397165298461914
pinky_pip,0.2743041217327118,0.3795292377471924
pinky_dip,0.2635047435760498,0.3437851667404175
pinky_tip,0.2575836479663849,0.31065428256988525
wrist,0.368076354265213,0.5086959004402161
thumb_cmc,0.37553128600120544,0.4453887641429901
thumb_mcp,0.3615638017654419,0.36790189146995544
thumb_ip,0.3502923548221588,0.30864274501800537
thumb_tip,0.33830785751342773,0.2593328058719635
index_finger_mcp,0.2929290235042572,0.36923277378082275
index_finger_pip,0.2597118318080902,0.31337374448776245
index_finger_dip,0.24160054326057434,0.27419909834861755
index_finger_tip,0.22617655992507935,0.23761960864067078
middle_finger_mcp,0.27913951873779297,0.3947467803955078
middle_finger_pip,0.24299544095993042,0.338141530752182
middle_finger_dip,0.22315415740013123,0.294869989156723
middle_finger_tip,0.20618613064289093,0.25427812337875366
ring_finger_mcp,0.2746208608150482,0.42907825112342834
ring_finger_pip,0.23751065135002136,0.3783343434333801
ring_finger_dip,0.22007599472999573,0.3399388790130615
ring_finger_tip,0.206002876162529,0.3031611442565918
pinky_mcp,0.2777729034423828,0.4709930717945099
pinky_pip,0.2487998902797699,0.4360164701938629
pinky_dip,0.23815205693244934,0.4052465558052063
pinky_tip,0.23069941997528076,0.3753482401371002
wrist,0.35907620191574097,0.5399867296218872
thumb_cmc,0.3680080771446228,0.47029489278793335
thumb_mcp,0.3523098826408386,0.3926678001880646
thumb_ip,0.3361590802669525,0.3304690420627594
thumb_tip,0.3222866952419281,0.2785781919956207
index_finger_mcp,0.28888577222824097,0.3883205056190491
index_finger_pip,0.2521270513534546,0.3305250406265259
index_finger_dip,0.23035192489624023,0.2938697934150696
index_finger_tip,0.2101396769285202,0.2610166668891907
middle_finger_mcp,0.2714585065841675,0.4160815179347992
middle_finger_pip,0.2306397259235382,0.35689103603363037
middle_finger_dip,0.2059129774570465,0.3159877061843872
middle_finger_tip,0.1829860359430313,0.2786564230918884
ring_finger_mcp,0.26353487372398376,0.45338428020477295
ring_finger_pip,0.22273346781730652,0.40078186988830566
ring_finger_dip,0.20238235592842102,0.3623901307582855
ring_finger_tip,0.18575803935527802,0.32587122917175293
pinky_mcp,0.26204240322113037,0.4987831711769104
pinky_pip,0.22877931594848633,0.46404778957366943
pinky_dip,0.2189282476902008,0.4330786168575287
pinky_tip,0.21392926573753357,0.40250155329704285
wrist,0.3639719486236572,0.5602337121963501
thumb_cmc,0.3736340403556824,0.490596204996109
thumb_mcp,0.3576298654079437,0.41448068618774414
thumb_ip,0.34102755784988403,0.3527761995792389
thumb_tip,0.328052818775177,0.2996624708175659
index_finger_mcp,0.29196903109550476,0.40062257647514343
index_finger_pip,0.25605738162994385,0.34578344225883484
index_finger_dip,0.233719602227211,0.3087204694747925
index_finger_tip,0.21358177065849304,0.275473415851593
middle_finger_mcp,0.2729645073413849,0.42955905199050903
middle_finger_pip,0.22986315190792084,0.376702219247818
middle_finger_dip,0.2027587741613388,0.3376207947731018
middle_finger_tip,0.1789572834968567,0.30194520950317383
ring_finger_mcp,0.26494133472442627,0.4683266282081604
ring_finger_pip,0.2197941690683365,0.4243277311325073
ring_finger_dip,0.19670644402503967,0.38648486137390137
ring_finger_tip,0.17824099957942963,0.3490663170814514
pinky_mcp,0.26345521211624146,0.5151711106300354
pinky_pip,0.2274850308895111,0.48475825786590576
pinky_dip,0.21376097202301025,0.45405954122543335
pinky_tip,0.20481330156326294,0.42137548327445984
wrist,0.3759172260761261,0.5778639316558838
thumb_cmc,0.3868210017681122,0.5071689486503601
thumb_mcp,0.3737215995788574,0.42779603600502014
thumb_ip,0.3582008183002472,0.36609238386154175
thumb_tip,0.34612414240837097,0.3140023946762085
index_finger_mcp,0.30660852789878845,0.4115063548088074
index_finger_pip,0.26977765560150146,0.35525041818618774
index_finger_dip,0.2471708357334137,0.3194294273853302
index_finger_tip,0.2274809181690216,0.2874146103858948
middle_finger_mcp,0.28537893295288086,0.4430677890777588
middle_finger_pip,0.23767396807670593,0.3904890716075897
middle_finger_dip,0.2079162746667862,0.3541492223739624
middle_finger_tip,0.18230843544006348,0.3217962086200714
ring_finger_mcp,0.27572131156921387,0.4825359284877777
ring_finger_pip,0.2282141000032425,0.4401218295097351
ring_finger_dip,0.20204100012779236,0.4072357416152954
ring_finger_tip,0.18113291263580322,0.37510713934898376
pinky_mcp,0.2734357714653015,0.5286239981651306
pinky_pip,0.23591890931129456,0.49726808071136475
pinky_dip,0.2204640805721283,0.4690093994140625
pinky_tip,0.20987671613693237,0.43877550959587097
wrist,0.39880600571632385,0.5915371179580688
thumb_cmc,0.41416507959365845,0.5188541412353516
thumb_mcp,0.40565329790115356,0.4391661286354065
thumb_ip,0.387204110622406,0.379470556974411
thumb_tip,0.37207597494125366,0.33069002628326416
index_finger_mcp,0.33625438809394836,0.4217686355113983
index_finger_pip,0.2983269989490509,0.3621976375579834
index_finger_dip,0.27451324462890625,0.32542237639427185
index_finger_tip,0.25376421213150024,0.29181963205337524
middle_finger_mcp,0.3144017457962036,0.45020273327827454
middle_finger_pip,0.2653307318687439,0.39649534225463867
middle_finger_dip,0.23458640277385712,0.3604673743247986
middle_finger_tip,0.20780473947525024,0.3282194137573242
ring_finger_mcp,0.303861141204834,0.48768746852874756
ring_finger_pip,0.25668805837631226,0.4450359642505646
ring_finger_dip,0.2281520813703537,0.41596636176109314
ring_finger_tip,0.20422737300395966,0.38735273480415344
pinky_mcp,0.3012961447238922,0.5334106087684631
pinky_pip,0.2650794982910156,0.5076869130134583
pinky_dip,0.24671581387519836,0.4850758910179138
pinky_tip,0.2321164458990097,0.4605425000190735
wrist,0.4304038882255554,0.6028661727905273
thumb_cmc,0.45495593547821045,0.5332971215248108
thumb_mcp,0.45305103063583374,0.4547050893306732
thumb_ip,0.43742138147354126,0.39658427238464355
thumb_tip,0.42974570393562317,0.3460260033607483
index_finger_mcp,0.37733811140060425,0.42475050687789917
index_finger_pip,0.34412211179733276,0.3652711808681488
index_finger_dip,0.3219760060310364,0.32834088802337646
index_finger_tip,0.30208972096443176,0.2947331666946411
middle_finger_mcp,0.35252052545547485,0.45090603828430176
middle_finger_pip,0.30426669120788574,0.3918360769748688
middle_finger_dip,0.2742154002189636,0.3531157970428467
middle_finger_tip,0.24755054712295532,0.31737571954727173
ring_finger_mcp,0.3404061496257782,0.48656362295150757
ring_finger_pip,0.29366275668144226,0.4391041398048401
ring_finger_dip,0.2651398479938507,0.4057559669017792
ring_finger_tip,0.24097907543182373,0.37369054555892944
pinky_mcp,0.336423397064209,0.5314635038375854
pinky_pip,0.29995888471603394,0.4990510940551758
pinky_dip,0.2824339270591736,0.4736059308052063
pinky_tip,0.2681642174720764,0.4476597309112549
wrist,0.4656287729740143,0.6196601390838623
thumb_cmc,0.49772679805755615,0.5661919713020325
thumb_mcp,0.5073844790458679,0.4982966482639313
thumb_ip,0.5035259127616882,0.45001643896102905
thumb_tip,0.5034500360488892,0.41256052255630493
index_finger_mcp,0.42728036642074585,0.42882969975471497
index_finger_pip,0.4172113537788391,0.35560107231140137
index_finger_dip,0.4142315983772278,0.30908697843551636
index_finger_tip,0.41408464312553406,0.268572062253952
middle_finger_mcp,0.40137121081352234,0.44422662258148193
middle_finger_pip,0.367050439119339,0.37844938039779663
middle_finger_dip,0.34558430314064026,0.3369729220867157
middle_finger_tip,0.3278043270111084,0.30153781175613403
ring_finger_mcp,0.385803759098053,0.47194570302963257
ring_finger_pip,0.34959158301353455,0.4219754636287689
ring_finger_dip,0.3269732594490051,0.39131006598472595
ring_finger_tip,0.30799978971481323,0.36504244804382324
pinky_mcp,0.378097265958786,0.5113995671272278
pinky_pip,0.3471984565258026,0.4759860634803772
pinky_dip,0.3324413001537323,0.4539501965045929
pinky_tip,0.32003486156463623,0.43372786045074463
wrist,0.4971870183944702,0.6425839066505432
thumb_cmc,0.5400640964508057,0.5968468189239502
thumb_mcp,0.5544788837432861,0.5233978629112244
thumb_ip,0.554776668548584,0.47015100717544556
thumb_tip,0.5562068223953247,0.42924055457115173
index_finger_mcp,0.48030930757522583,0.4351896047592163
index_finger_pip,0.45573723316192627,0.3654448390007019
index_finger_dip,0.4424876868724823,0.3209587335586548
index_finger_tip,0.43351706862449646,0.28245633840560913
middle_finger_mcp,0.459338515996933,0.44336527585983276
middle_finger_pip,0.43886715173721313,0.365346223115921
middle_finger_dip,0.4296245276927948,0.313826322555542
middle_finger_tip,0.42403194308280945,0.2685563266277313
ring_finger_mcp,0.44361886382102966,0.4670051038265228
ring_finger_pip,0.4162690043449402,0.39840131998062134
ring_finger_dip,0.40398359298706055,0.3518531024456024
ring_finger_tip,0.396687775850296,0.3103797137737274
pinky_mcp,0.43166401982307434,0.5064634084701538
pinky_pip,0.4114289879798889,0.45800063014030457
pinky_dip,0.40380778908729553,0.4246772527694702
pinky_tip,0.39885836839675903,0.39526596665382385
wrist,0.5240460634231567,0.6732431054115295
thumb_cmc,0.5672078728675842,0.6316340565681458
thumb_mcp,0.60138338804245,0.5775283575057983
thumb_ip,0.6254838705062866,0.536504864692688
thumb_tip,0.6504272222518921,0.5044021010398865
index_finger_mcp,0.545505702495575,0.472339928150177
index_finger_pip,0.5456699132919312,0.39755263924598694
index_finger_dip,0.5416151881217957,0.35304221510887146
index_finger_tip,0.5390276312828064,0.3146754205226898
middle_finger_mcp,0.519916832447052,0.4722357988357544
middle_finger_pip,0.5032804012298584,0.3880491852760315
middle_finger_dip,0.4909183084964752,0.3328005075454712
middle_finger_tip,0.4825257956981659,0.28761643171310425
ring_finger_mcp,0.49756133556365967,0.4888870418071747
ring_finger_pip,0.48289430141448975,0.4134640693664551
ring_finger_dip,0.480654239654541,0.3706769347190857
ring_finger_tip,0.4815112054347992,0.33622872829437256
pinky_mcp,0.47859570384025574,0.5211563110351562
pinky_pip,0.46110671758651733,0.47098734974861145
pinky_dip,0.4553599953651428,0.44064006209373474
pinky_tip,0.4530671536922455,0.41587722301483154
wrist,0.526313304901123,0.7090168595314026
thumb_cmc,0.5823221802711487,0.6820334196090698
thumb_mcp,0.632225513458252,0.6423062086105347
thumb_ip,0.6681564450263977,0.6161443591117859
thumb_tip,0.6910386085510254,0.5971669554710388
index_finger_mcp,0.6035537719726562,0.5260733366012573
index_finger_pip,0.6229274868965149,0.4646827280521393
index_finger_dip,0.6483116149902344,0.45959556102752686
index_finger_tip,0.6688035130500793,0.46797558665275574
middle_finger_mcp,0.5821085572242737,0.5193244218826294
middle_finger_pip,0.6033787727355957,0.4568381905555725
middle_finger_dip,0.6338486671447754,0.45216307044029236
middle_finger_tip,0.6579174399375916,0.46487289667129517
ring_finger_mcp,0.558769941329956,0.5252240896224976
ring_finger_pip,0.582037627696991,0.473748117685318
ring_finger_dip,0.615596354007721,0.4712693393230438
ring_finger_tip,0.6416800618171692,0.4822304844856262
pinky_mcp,0.5372622013092041,0.5435330271720886
pinky_pip,0.5612267255783081,0.5108107328414917
pinky_dip,0.5860969424247742,0.5089247226715088
pinky_tip,0.6060872673988342,0.5186188220977783
wrist,0.5251399278640747,0.7037258148193359
thumb_cmc,0.5919400453567505,0.7149074077606201
thumb_mcp,0.6469767689704895,0.7100690603256226
thumb_ip,0.6871806979179382,0.7170678973197937
thumb_tip,0.7165141701698303,0.735526978969574
index_finger_mcp,0.6457965970039368,0.5558398962020874
